Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Amplitude,Amplitude,Amplitude
Symbols,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,37.03120422363281,20.859333038330078,,37.29499816894531,20.859333038330078,,37.66999816894531,21.020000457763672,,36.119998931884766,20.125333786010742,,36.342498779296875,20.865333557128906,,52859200.0,110281500.0,,1.5499992370605469,0.8946666717529297
2019-02-05,,37.22233581542969,21.42333221435547,,37.48749923706055,21.42333221435547,,37.85749816894531,21.496000289916992,,37.07500076293945,20.816667556762695,,37.415000915527344,20.832666397094727,,54242400.0,101142000.0,,0.7824974060058594,0.6793327331542969
2019-02-06,,37.97943878173828,21.148000717163086,,38.25,21.148000717163086,,38.900001525878906,21.615999221801758,,37.76750183105469,21.041332244873047,,37.8224983215332,21.305999755859375,,70246400.0,75577500.0,,1.1324996948242188,0.5746669769287109
2019-02-07,,36.59430694580078,20.500667572021484,,36.85499954223633,20.500667572021484,,37.80500030517578,20.979999542236328,,36.42250061035156,20.200000762939453,,37.782501220703125,20.886667251586914,,63712000.0,97809000.0,,1.3824996948242188,0.779998779296875
2019-02-08,,36.78049087524414,20.386667251586914,,37.04249954223633,20.386667251586914,,37.150001525878906,20.496667861938477,,36.032501220703125,19.899999618530273,,36.1775016784668,20.455333709716797,,46160400.0,87663000.0,,1.1175003051757812,0.5966682434082031
2019-02-11,,36.35353088378906,20.856000900268555,,36.61249923706055,20.856000900268555,,37.14500045776367,21.239999771118164,,36.125,20.700000762939453,,36.59749984741211,20.773332595825195,,49518000.0,106945500.0,,1.0200004577636719,0.5399990081787109
2019-02-12,,37.52519226074219,20.78733253479004,,37.79249954223633,20.78733253479004,,37.95000076293945,21.21266746520996,,36.85499954223633,20.641332626342773,,37.0,21.079999923706055,,59106000.0,82764000.0,,1.095001220703125,0.5713348388671875
2019-02-13,,37.94965744018555,20.544666290283203,,38.220001220703125,20.544666290283203,,38.95750045776367,20.850000381469727,,37.95249938964844,20.3713321685791,,38.09000015258789,20.823333740234375,,60537200.0,77124000.0,,1.0050010681152344,0.478668212890625
2019-02-14,,38.3592414855957,20.251333236694336,,38.63249969482422,20.251333236694336,,38.91749954223633,20.451332092285156,,37.775001525878906,20.066667556762695,,38.209999084472656,20.225332260131836,,82726400.0,78012000.0,,1.1424980163574219,0.38466453552246094
2019-02-15,,39.05677032470703,20.525333404541016,,39.334999084472656,20.525333404541016,,40.967498779296875,20.53333282470703,,39.10499954223633,20.260000228881836,,40.73749923706055,20.299999237060547,,151674800.0,58573500.0,,1.8624992370605469,0.2733325958251953
2019-02-19,,38.88301467895508,20.375999450683594,,39.15999984741211,20.375999450683594,,39.97249984741211,20.769332885742188,,39.03499984741211,20.364667892456055,,39.227500915527344,20.437332153320312,,55189200.0,62526000.0,,0.9375,0.4046649932861328
2019-02-20,,39.35713577270508,20.17066764831543,,39.63750076293945,20.17066764831543,,40.314998626708984,20.420000076293945,,39.342498779296875,19.933332443237305,,39.45500183105469,20.29400062561035,,54098800.0,107131500.0,,0.9724998474121094,0.4866676330566406
2019-02-21,,38.66704559326172,19.415332794189453,,38.942501068115234,19.415332794189453,,40.01250076293945,20.215999603271484,,38.79499816894531,19.366666793823242,,39.76499938964844,20.12066650390625,,44854800.0,133638000.0,,1.2175025939941406,0.8493328094482422
2019-02-22,,39.51599884033203,19.6473331451416,,39.79750061035156,19.6473331451416,,39.98749923706055,19.766666412353516,,39.32749938964844,19.47333335876465,,39.46500015258789,19.632667541503906,,40174000.0,86109000.0,,0.6599998474121094,0.2933330535888672
2019-02-25,,39.391883850097656,19.917999267578125,,39.67250061035156,19.917999267578125,,41.31999969482422,20.19333267211914,,39.584999084472656,19.799999237060547,,40.63999938964844,19.860666275024414,,65602000.0,99397500.0,,1.7350006103515625,0.39333343505859375
2019-02-26,,38.997196197509766,19.857332229614258,,39.275001525878906,19.857332229614258,,40.189998626708984,20.134000778198242,,38.9375,19.251333236694336,,39.625,19.481332778930664,,48846400.0,128737500.0,,1.2524986267089844,0.8826675415039062
2019-02-27,,38.57768249511719,20.982667922973633,,38.852500915527344,20.982667922973633,,39.397499084472656,21.086666107177734,,38.27750015258789,20.036666870117188,,39.130001068115234,20.118667602539062,,50025600.0,167758500.0,,1.1199989318847656,1.0499992370605469
2019-02-28,,38.33168411254883,21.325332641601562,,38.564998626708984,21.325332641601562,,38.974998474121094,21.333332061767578,,38.34000015258789,20.720666885375977,,38.75,21.261333465576172,,32494400.0,157810500.0,,0.6349983215332031,0.6126651763916016
2019-03-01,,38.87586975097656,19.652666091918945,,39.11249923706055,19.652666091918945,,39.537498474121094,20.475332260131836,,38.47999954223633,19.459999084472656,,39.067501068115234,20.46266746520996,,35718800.0,343671000.0,,1.0574989318847656,1.0153331756591797
2019-03-04,,38.95787048339844,19.02400016784668,,39.19499969482422,19.02400016784668,,39.72999954223633,19.933332443237305,,38.625,18.851999282836914,,39.5,19.874666213989258,,40999200.0,256452000.0,,1.1049995422363281,1.0813331604003906
2019-03-05,,38.89326858520508,18.43600082397461,,39.130001068115234,18.43600082397461,,39.51499938964844,18.933332443237305,,38.4900016784668,18.00666618347168,,39.037498474121094,18.799999237060547,,36292400.0,281470500.0,,1.0249977111816406,0.926666259765625
2019-03-06,,37.78252029418945,18.416000366210938,,38.01250076293945,18.416000366210938,,39.125,18.767332077026367,,37.98500061035156,18.292667388916016,,39.040000915527344,18.43199920654297,,40352400.0,155032500.0,,1.1399993896484375,0.47466468811035156
2019-03-07,,37.08924102783203,18.439332962036133,,37.314998626708984,18.439332962036133,,37.872501373291016,18.979999542236328,,36.849998474121094,18.28333282470703,,37.775001525878906,18.589332580566406,,45010400.0,141637500.0,,1.0225028991699219,0.6966667175292969
2019-03-08,,37.432159423828125,18.94266700744629,,37.65999984741211,18.94266700744629,,37.76750183105469,19.03933334350586,,36.20000076293945,18.392667770385742,,36.415000915527344,18.46066665649414,,42241600.0,132294000.0,,1.5675010681152344,0.6466655731201172
2019-03-11,,40.04127502441406,19.39466667175293,,40.28499984741211,19.39466667175293,,40.51499938964844,19.41866683959961,,37.42250061035156,18.700000762939453,,37.897499084472656,18.90133285522461,,85972800.0,110884500.0,,3.092498779296875,0.7186660766601562
2019-03-12,,40.384193420410156,18.890666961669922,,40.630001068115234,18.890666961669922,,41.09749984741211,19.204666137695312,,39.79750061035156,18.737333297729492,,40.564998626708984,19.099332809448242,,57957600.0,112561500.0,,1.2999992370605469,0.4673328399658203
2019-03-13,,41.89995574951172,19.263999938964844,,42.154998779296875,19.263999938964844,,42.45000076293945,19.465999603271484,,40.932498931884766,18.84666633605957,,41.00749969482422,18.926666259765625,,76890000.0,102670500.0,,1.5175018310546875,0.6193332672119141
2019-03-14,,41.13958740234375,19.33066749572754,,41.38999938964844,19.33066749572754,,42.36750030517578,19.69266700744629,,41.3125,19.21933364868164,,42.247501373291016,19.496667861938477,,51938400.0,106551000.0,,1.0550003051757812,0.47333335876464844
2019-03-15,,42.19565963745117,18.36199951171875,,42.45249938964844,18.36199951171875,,42.88249969482422,18.9146671295166,,41.790000915527344,18.293333053588867,,41.82500076293945,18.900667190551758,,66148400.0,221782500.0,,1.092498779296875,0.6213340759277344
2019-03-18,,41.981964111328125,17.965999603271484,,42.23749923706055,17.965999603271484,,43.3125,18.536666870117188,,41.96500015258789,17.81999969482422,,42.77000045776367,18.399999618530273,,48699200.0,154215000.0,,1.3474998474121094,0.7166671752929688
2019-03-19,,43.661746978759766,17.83133316040039,,43.9275016784668,17.83133316040039,,44.375,18.219999313354492,,43.02000045776367,17.56399917602539,,43.189998626708984,17.833332061767578,,85497200.0,177009000.0,,1.3549995422363281,0.6560001373291016
2019-03-20,,43.33622360229492,18.239999771118164,,43.599998474121094,18.239999771118164,,44.75749969482422,18.33133316040039,,43.25,17.753332138061523,,44.220001220703125,17.979333877563477,,71914800.0,103623000.0,,1.5074996948242188,0.5780010223388672
2019-03-21,,45.70679473876953,18.26799964904785,,45.98500061035156,18.26799964904785,,46.25,18.43000030517578,,43.782501220703125,17.89666748046875,,43.83250045776367,18.17333221435547,,82431200.0,89206500.0,,2.467498779296875,0.5333328247070312
2019-03-22,,44.106529235839844,17.635332107543945,,44.375,17.635332107543945,,46.20000076293945,18.18666648864746,,44.23500061035156,17.600000381469727,,45.709999084472656,18.172000885009766,,74764400.0,131184000.0,,1.9650001525878906,0.5866661071777344
2019-03-25,,43.18216323852539,17.3613338470459,,43.44499969482422,17.3613338470459,,44.61249923706055,17.545333862304688,,42.77750015258789,16.964000701904297,,43.96500015258789,17.31399917602539,,52521200.0,153225000.0,,1.8349990844726562,0.5813331604003906
2019-03-26,,43.949981689453125,17.851333618164062,,44.217498779296875,17.851333618164062,,45.4375,18.017332077026367,,43.650001525878906,17.6286678314209,,44.872501373291016,17.62933349609375,,70350800.0,110263500.0,,1.7874984741210938,0.38866424560546875
2019-03-27,,43.85803985595703,18.32200050354004,,44.125,18.32200050354004,,44.942501068115234,18.357999801635742,,43.42499923706055,17.8786678314209,,44.474998474121094,17.916667938232422,,47437200.0,131688000.0,,1.5175018310546875,0.47933197021484375
2019-03-28,,44.044410705566406,18.57466697692871,,44.3125,18.57466697692871,,44.974998474121094,18.68866729736328,,43.77750015258789,18.34000015258789,,44.38750076293945,18.477333068847656,,48026400.0,101611500.0,,1.1974983215332031,0.3486671447753906
2019-03-29,,44.61841583251953,18.657333374023438,,44.88999938964844,18.657333374023438,,45.1349983215332,18.67733383178711,,44.477500915527344,18.299999237060547,,44.98500061035156,18.579999923706055,,45689600.0,89869500.0,,0.6574974060058594,0.3773345947265625
2019-04-01,,45.29429626464844,19.278667449951172,,45.56999969482422,19.278667449951172,,45.875,19.280000686645508,,45.092498779296875,18.75200080871582,,45.814998626708984,18.841333389282227,,48382400.0,121656000.0,,0.782501220703125,0.5279998779296875
2019-04-02,,45.47321319580078,19.058666229248047,,45.75,19.058666229248047,,46.1974983215332,19.29599952697754,,45.380001068115234,18.92533302307129,,45.8125,19.219999313354492,,44092000.0,82183500.0,,0.8174972534179688,0.37066650390625
2019-04-03,,46.86971664428711,19.45400047302246,,47.154998779296875,19.45400047302246,,47.75,19.744667053222656,,46.20000076293945,19.14466667175293,,46.25,19.154666900634766,,78350400.0,118791000.0,,1.5499992370605469,0.6000003814697266
2019-04-04,,46.7802619934082,17.851999282836914,,47.064998626708984,17.851999282836914,,47.49250030517578,18.079999923706055,,46.432498931884766,17.37266731262207,,47.0,17.459333419799805,,45737600.0,355810500.0,,1.0600013732910156,0.7073326110839844
2019-04-05,,47.44868469238281,18.33066749572754,,47.73749923706055,18.33066749572754,,47.912498474121094,18.406667709350586,,47.13249969482422,17.74066734313965,,47.5,17.99066734313965,,48174400.0,195574500.0,,0.779998779296875,0.6660003662109375
2019-04-08,,47.65742111206055,18.213333129882812,,47.9474983215332,18.213333129882812,,48.20000076293945,18.743999481201172,,47.1875,18.029333114624023,,47.43000030517578,18.512666702270508,,42419200.0,156156000.0,,1.0125007629394531,0.7146663665771484
2019-04-09,,47.028743743896484,18.15399932861328,,47.314998626708984,18.15399932861328,,47.72249984741211,18.333332061767578,,46.88999938964844,17.974000930786133,,47.61000061035156,18.110000610351562,,43997200.0,88560000.0,,0.8325004577636719,0.3593311309814453
2019-04-10,,47.73445129394531,18.40399932861328,,48.025001525878906,18.40399932861328,,48.28499984741211,18.558666229248047,,47.26250076293945,18.19266700744629,,47.307498931884766,18.44933319091797,,44477200.0,105919500.0,,1.0224990844726562,0.3659992218017578
2019-04-11,,47.59529495239258,17.89466667175293,,47.8849983215332,17.89466667175293,,48.36750030517578,18.03333282470703,,47.38750076293945,17.706666946411133,,48.04999923706055,17.886667251586914,,37460000.0,147538500.0,,0.9799995422363281,0.32666587829589844
2019-04-12,,47.215110778808594,17.84666633605957,,47.502498626708984,17.84666633605957,,48.314998626708984,18.1299991607666,,47.415000915527344,17.788667678833008,,48.275001525878906,18.014667510986328,,47170800.0,101190000.0,,0.8999977111816406,0.34133148193359375
2019-04-15,,45.89563751220703,17.7586669921875,,46.17499923706055,17.7586669921875,,47.474998474121094,17.92533302307129,,45.775001525878906,17.242000579833984,,47.42499923706055,17.908666610717773,,44009200.0,150579000.0,,1.6999969482421875,0.6833324432373047
2019-04-16,,46.76784133911133,18.224000930786133,,47.0525016784668,18.224000930786133,,47.24250030517578,18.333332061767578,,46.2400016784668,17.648000717163086,,46.56999969482422,17.71666717529297,,39496400.0,109093500.0,,1.0024986267089844,0.6853313446044922
2019-04-17,,46.539222717285156,18.082000732421875,,46.8224983215332,18.082000732421875,,47.6150016784668,18.319332122802734,,46.59749984741211,17.902666091918945,,47.404998779296875,18.316667556762695,,35100400.0,76897500.0,,1.0175018310546875,0.41666603088378906
2019-04-18,,46.2932243347168,18.21733283996582,,46.57500076293945,18.21733283996582,,47.23249816894531,18.32266616821289,,46.29499816894531,17.983333587646484,,46.88999938964844,18.082000732421875,,38098800.0,88144500.0,,0.9375,0.33933258056640625
2019-04-22,,46.83244323730469,17.516666412353516,,47.11750030517578,17.516666412353516,,47.275001525878906,17.978666305541992,,46.02000045776367,17.498666763305664,,46.337501525878906,17.933332443237305,,27993600.0,182206500.0,,1.2550010681152344,0.4799995422363281
2019-04-23,,47.379112243652344,17.593332290649414,,47.66749954223633,17.593332290649414,,47.98249816894531,17.706666946411133,,47.15250015258789,17.049999237060547,,47.25,17.343332290649414,,34685600.0,164158500.0,,0.8299980163574219,0.6566677093505859
2019-04-24,,47.50336456298828,17.243999481201172,,47.79249954223633,17.243999481201172,,48.20249938964844,17.687999725341797,,47.15999984741211,17.200000762939453,,47.772499084472656,17.59000015258789,,31820400.0,160912500.0,,1.0424995422363281,0.48799896240234375
2019-04-25,,46.44480514526367,16.5086669921875,,46.727500915527344,16.5086669921875,,47.61249923706055,17.266666412353516,,45.92499923706055,16.404666900634766,,47.38750076293945,17.0,,49929600.0,327741000.0,,1.6875,0.86199951171875
2019-04-26,,44.253135681152344,15.675999641418457,,44.522499084472656,15.675999641418457,,45.22249984741211,16.44533348083496,,43.32500076293945,15.408666610717773,,45.1775016784668,16.433332443237305,,86898800.0,335410500.0,,1.8974990844726562,1.0366668701171875
2019-04-29,,44.5612678527832,16.097999572753906,,44.83250045776367,16.097999572753906,,45.11249923706055,16.26533317565918,,43.875,15.477999687194824,,44.602500915527344,15.723999977111816,,39192000.0,250717500.0,,1.2374992370605469,0.7873334884643555
2019-04-30,,44.97624206542969,15.912667274475098,,45.25,15.912667274475098,,45.50749969482422,16.28066635131836,,44.314998626708984,15.800000190734863,,44.50749969482422,16.137332916259766,,36292000.0,141969000.0,,1.1925010681152344,0.4806661605834961
2019-05-01,,44.84454345703125,15.600666999816895,,45.11750030517578,15.600666999816895,,46.20249938964844,16.0,,45.1150016784668,15.433333396911621,,45.77750015258789,15.923333168029785,,35428000.0,160566000.0,,1.0874977111816406,0.5666666030883789
2019-05-02,,45.52042007446289,16.273332595825195,,45.79750061035156,16.273332595825195,,46.217498779296875,16.475332260131836,,44.779998779296875,15.847999572753906,,45.21500015258789,16.368000030517578,,39468400.0,272389500.0,,1.4375,0.6273326873779297
2019-05-03,,45.4756965637207,17.00200080871582,,45.752498626708984,17.00200080871582,,45.98249816894531,17.107332229614258,,45.13249969482422,16.232667922973633,,45.88249969482422,16.257333755493164,,33682400.0,355602000.0,,0.8499984741210938,0.874664306640625
2019-05-06,,44.69048309326172,17.022666931152344,,44.962501525878906,17.022666931152344,,45.084999084472656,17.22333335876465,,43.5,16.566667556762695,,43.875,16.667999267578125,,42217600.0,162508500.0,,1.5849990844726562,0.6566658020019531
2019-05-07,,43.01567459106445,16.470666885375977,,43.27750015258789,16.470666885375977,,44.474998474121094,17.1473331451416,,42.79249954223633,16.34000015258789,,44.474998474121094,17.1200008392334,,55522000.0,151971000.0,,1.6824989318847656,0.8073329925537109
2019-05-08,,43.216949462890625,16.32266616821289,,43.47999954223633,16.32266616821289,,44.287498474121094,16.706666946411133,,42.880001068115234,16.280000686645508,,43.0,16.46266746520996,,41916800.0,92646000.0,,1.4074974060058594,0.426666259765625
2019-05-09,,42.29008865356445,16.131999969482422,,42.54750061035156,16.131999969482422,,42.88249969482422,16.245332717895508,,41.349998474121094,15.795999526977539,,42.78499984741211,16.133333206176758,,66024800.0,100671000.0,,1.532501220703125,0.44933319091796875
2019-05-10,,41.94965744018555,15.968000411987305,,42.20500183105469,15.968000411987305,,42.897499084472656,16.132667541503906,,41.0,15.73466682434082,,42.23749923706055,15.983332633972168,,56950000.0,105124500.0,,1.8974990844726562,0.39800071716308594
2019-05-13,,39.37284851074219,15.133999824523926,,39.61249923706055,15.133999824523926,,41.10749816894531,15.498000144958496,,39.45249938964844,14.966667175292969,,40.875,15.46733283996582,,65691200.0,162522000.0,,1.654998779296875,0.5313329696655273
2019-05-14,,40.264915466308594,15.487333297729492,,40.5099983215332,15.487333297729492,,40.8650016784668,15.633333206176758,,39.622501373291016,15.199999809265137,,40.01250076293945,15.286666870117188,,52488000.0,108786000.0,,1.2425003051757812,0.4333333969116211
2019-05-15,,39.65363311767578,15.463333129882812,,39.89500045776367,15.463333129882812,,40.26250076293945,15.496000289916992,,39.352500915527344,15.016667366027832,,39.95000076293945,15.288000106811523,,50232000.0,109440000.0,,0.9099998474121094,0.47933292388916016
2019-05-16,,39.805213928222656,15.222000122070312,,40.04750061035156,15.222000122070312,,40.477500915527344,15.399999618530273,,39.412498474121094,15.100000381469727,,39.84000015258789,15.299332618713379,,78108800.0,112249500.0,,1.06500244140625,0.2999992370605469
2019-05-17,,38.895755767822266,14.0686674118042,,39.13249969482422,14.0686674118042,,40.9275016784668,14.815999984741211,,38.73500061035156,13.928000450134277,,39.625,14.797332763671875,,102206800.0,266800500.0,,2.1925010681152344,0.8879995346069336
2019-05-20,,37.707977294921875,13.690667152404785,,37.9375,13.690667152404785,,38.692501068115234,13.733332633972168,,37.6875,13.016667366027832,,38.13750076293945,13.520000457763672,,57206400.0,307893000.0,,1.0050010681152344,0.7166652679443359
2019-05-21,,38.53046798706055,13.67199993133545,,38.76499938964844,13.67199993133545,,38.92499923706055,13.826666831970215,,38.15999984741211,13.06933307647705,,38.54999923706055,13.184000015258789,,36184800.0,270058500.0,,0.7649993896484375,0.7573337554931641
2019-05-22,,37.819793701171875,12.84866714477539,,38.04999923706055,12.84866714477539,,38.63750076293945,13.595999717712402,,37.939998626708984,12.785332679748535,,38.375,13.273332595825195,,32586800.0,280278000.0,,0.6975021362304688,0.8106670379638672
2019-05-23,,36.607181549072266,13.03266716003418,,36.83000183105469,13.03266716003418,,37.42250061035156,13.29800033569336,,36.227500915527344,12.414667129516602,,37.42250061035156,12.956000328063965,,59184400.0,398206500.0,,1.1949996948242188,0.8833332061767578
2019-05-24,,36.067962646484375,12.708666801452637,,36.287498474121094,12.708666801452637,,37.375,13.331999778747559,,36.220001220703125,12.583333015441895,,37.02000045776367,13.321999549865723,,35758400.0,212049000.0,,1.154998779296875,0.7486667633056641
2019-05-28,,35.61571502685547,12.579999923706055,,35.83250045776367,12.579999923706055,,36.79499816894531,13.0,,35.8125,12.523332595825195,,36.46500015258789,12.74666690826416,,42835600.0,154693500.0,,0.9824981689453125,0.4766674041748047
2019-05-29,,34.87273406982422,12.657333374023438,,35.084999084472656,12.657333374023438,,35.70500183105469,12.826000213623047,,34.73500061035156,12.336000442504883,,35.352500915527344,12.473333358764648,,55980000.0,179529000.0,,0.970001220703125,0.48999977111816406
2019-05-30,,34.6065559387207,12.54800033569336,,34.77750015258789,12.54800033569336,,35.4375,12.817333221435547,,34.39250183105469,12.468000411987305,,35.07749938964844,12.583333015441895,,39430000.0,118897500.0,,1.0449981689453125,0.3493328094482422
2019-05-31,,33.69853973388672,12.343999862670898,,33.8650016784668,12.343999862670898,,34.962501525878906,12.661333084106445,,33.84749984741211,12.273332595825195,,34.28499984741211,12.34000015258789,,38972000.0,156100500.0,,1.1150016784667969,0.38800048828125
2019-06-03,,33.280601501464844,11.9313325881958,,33.44499969482422,11.9313325881958,,34.36750030517578,12.445332527160645,,33.150001525878906,11.799332618713379,,33.977500915527344,12.36733341217041,,47864400.0,195966000.0,,1.217498779296875,0.6459999084472656
2019-06-04,,35.574275970458984,12.90666675567627,,35.75,12.90666675567627,,35.8025016784668,12.932000160217285,,33.86750030517578,11.973999977111816,,34.09000015258789,12.073332786560059,,64183600.0,207112500.0,,1.9350013732910156,0.9580001831054688
2019-06-05,,35.14638137817383,13.105999946594238,,35.31999969482422,13.105999946594238,,36.54750061035156,13.41866683959961,,34.95500183105469,12.789999961853027,,36.49250030517578,13.245332717895508,,51161600.0,202662000.0,,1.592498779296875,0.628666877746582
2019-06-06,,35.768306732177734,13.729999542236328,,35.94499969482422,13.729999542236328,,36.192501068115234,14.066666603088379,,35.337501525878906,13.453332901000977,,35.36249923706055,13.629332542419434,,40814000.0,303633000.0,,0.8549995422363281,0.6133337020874023
2019-06-07,,36.196205139160156,13.633333206176758,,36.375,13.633333206176758,,36.720001220703125,14.055999755859375,,35.8125,13.566666603088379,,36.005001068115234,13.666666984558105,,34885600.0,240052500.0,,0.907501220703125,0.4893331527709961
2019-06-10,,36.92509460449219,14.192000389099121,,37.10749816894531,14.192000389099121,,37.79750061035156,14.462667465209961,,36.939998626708984,13.934000015258789,,36.939998626708984,14.016667366027832,,40278000.0,158775000.0,,0.8575019836425781,0.5286674499511719
2019-06-11,,37.50224304199219,14.473333358764648,,37.6875,14.473333358764648,,38.09000015258789,14.726667404174805,,37.290000915527344,14.233332633972168,,37.709999084472656,14.609333038330078,,38387200.0,174802500.0,,0.7999992370605469,0.4933347702026367
2019-06-12,,36.37034225463867,13.950667381286621,,36.54999923706055,13.950667381286621,,37.3125,14.892000198364258,,36.397499084472656,13.933333396911621,,37.25,14.863332748413086,,35889200.0,227962500.0,,0.9150009155273438,0.9586668014526367
2019-06-13,,36.8828125,14.260666847229004,,37.064998626708984,14.260666847229004,,37.25,14.326666831970215,,36.595001220703125,13.833999633789062,,36.772499084472656,14.025333404541016,,30808000.0,122524500.0,,0.654998779296875,0.49266719818115234
2019-06-14,,35.98225021362305,14.32800006866455,,36.15999984741211,14.32800006866455,,36.372501373291016,14.44333267211914,,35.709999084472656,14.026666641235352,,36.127498626708984,14.083333015441895,,39442800.0,111501000.0,,0.6625022888183594,0.41666603088378906
2019-06-17,,36.07927703857422,15.001999855041504,,36.25749969482422,15.001999855041504,,36.630001068115234,15.133333206176758,,35.912498474121094,14.284667015075684,,36.14250183105469,14.36533260345459,,27604000.0,184752000.0,,0.7175025939941406,0.8486661911010742
2019-06-18,,38.03213119506836,14.982666969299316,,38.220001220703125,14.982666969299316,,38.77750015258789,15.649333000183105,,36.76499938964844,14.837332725524902,,36.875,15.248000144958496,,58192000.0,190737000.0,,2.012500762939453,0.8120002746582031
2019-06-19,,38.09183120727539,15.095333099365234,,38.279998779296875,15.095333099365234,,38.689998626708984,15.184666633605957,,38.01750183105469,14.737333297729492,,38.57500076293945,15.007332801818848,,33164400.0,98626500.0,,0.6724967956542969,0.44733333587646484
2019-06-20,,38.33563232421875,14.641332626342773,,38.525001525878906,14.641332626342773,,39.33250045776367,15.126667022705078,,38.380001068115234,14.423333168029785,,39.192501068115234,14.866666793823242,,35016800.0,177952500.0,,0.9524993896484375,0.703333854675293
2019-06-21,,37.753501892089844,14.790666580200195,,37.939998626708984,14.790666580200195,,38.869998931884766,14.812000274658203,,37.875,14.366666793823242,,38.375,14.414667129516602,,43442800.0,123031500.0,,0.9949989318847656,0.44533348083496094
2019-06-24,,37.97739791870117,14.909333229064941,,38.165000915527344,14.909333229064941,,38.462501525878906,15.057332992553711,,37.68000030517578,14.73466682434082,,38.154998779296875,14.88266658782959,,28294800.0,86262000.0,,0.782501220703125,0.3226661682128906
2019-06-25,,37.683860778808594,14.650667190551758,,37.869998931884766,14.650667190551758,,38.970001220703125,15.022666931152344,,37.842498779296875,14.63266658782959,,38.21500015258789,14.959333419799805,,31186800.0,92731500.0,,1.12750244140625,0.3900003433227539
2019-06-26,,39.619285583496094,14.618000030517578,,39.814998626708984,14.618000030517578,,40.43000030517578,15.148667335510254,,39.022499084472656,14.539999961853027,,39.15250015258789,14.687333106994629,,58407200.0,127608000.0,,1.407501220703125,0.6086673736572266
2019-06-27,,40.606910705566406,14.855999946594238,,40.807498931884766,14.855999946594238,,41.0,14.859999656677246,,40.314998626708984,14.489999771118164,,40.6775016784668,14.630000114440918,,44544000.0,95095500.0,,0.6850013732910156,0.36999988555908203
2019-06-28,,40.855682373046875,14.897333145141602,,41.057498931884766,14.897333145141602,,41.342498779296875,15.011333465576172,,40.587501525878906,14.720000267028809,,41.25,14.732666969299316,,39766800.0,102771000.0,,0.7549972534179688,0.2913331985473633
2019-07-01,,41.33829879760742,15.14466667175293,,41.54249954223633,15.14466667175293,,43.48749923706055,15.539999961853027,,41.165000915527344,15.085332870483398,,43.14250183105469,15.347332954406738,,70975600.0,123201000.0,,2.322498321533203,0.4546670913696289
2019-07-02,,40.3581428527832,14.970000267028809,,40.557498931884766,14.970000267028809,,41.587501525878906,15.276666641235352,,40.42499923706055,14.814666748046875,,41.375,15.259332656860352,,40022800.0,138885000.0,,1.1625022888183594,0.46199989318847656
2019-07-03,,40.48750686645508,15.65999984741211,,40.6875,15.65999984741211,,40.849998474121094,16.10466766357422,,40.084999084472656,15.633999824523926,,40.79249954223633,15.959333419799805,,24663600.0,213016500.0,,0.7649993896484375,0.47066783905029297
2019-07-05,,39.860599517822266,15.539999961853027,,40.057498931884766,15.539999961853027,,40.14500045776367,15.696666717529297,,39.41999816894531,15.386667251586914,,40.099998474121094,15.637999534606934,,39655200.0,105985500.0,,0.7250022888183594,0.3099994659423828
2019-07-08,,39.109317779541016,15.355999946594238,,39.3025016784668,15.355999946594238,,39.647499084472656,15.483332633972168,,39.0,15.244000434875488,,39.45750045776367,15.416000366210938,,32978800.0,88207500.0,,0.6474990844726562,0.2393321990966797
2019-07-09,,39.134178161621094,15.337332725524902,,39.32749938964844,15.337332725524902,,39.61000061035156,15.399999618530273,,38.75,15.152000427246094,,38.877498626708984,15.264666557312012,,34286000.0,92862000.0,,0.8600006103515625,0.2479991912841797
2019-07-10,,39.81830596923828,15.928000450134277,,40.01499938964844,15.928000450134277,,40.592498779296875,15.929332733154297,,39.625,15.542667388916016,,39.76499938964844,15.609999656677246,,45207600.0,137185500.0,,0.967498779296875,0.38666534423828125
2019-07-11,,41.365665435791016,15.90666675567627,,41.56999969482422,15.90666675567627,,41.97999954223633,16.100000381469727,,40.375,15.720000267028809,,40.75,15.87600040435791,,68256000.0,112716000.0,,1.6049995422363281,0.38000011444091797
2019-07-12,,41.696533203125,16.338666915893555,,41.90250015258789,16.338666915893555,,42.61750030517578,16.358667373657227,,41.849998474121094,15.980667114257812,,41.849998474121094,15.983332633972168,,50639200.0,138007500.0,,0.7675018310546875,0.37800025939941406
2019-07-15,,41.6119499206543,16.899999618530273,,41.817501068115234,16.899999618530273,,42.27750015258789,16.961332321166992,,41.532501220703125,16.323999404907227,,42.1150016784668,16.53333282470703,,28984000.0,165001500.0,,0.7449989318847656,0.6373329162597656
2019-07-16,,41.56468200683594,16.825332641601562,,41.77000045776367,16.825332641601562,,42.04249954223633,16.902000427246094,,41.209999084472656,16.528667449951172,,41.66749954223633,16.6200008392334,,34144400.0,122235000.0,,0.8325004577636719,0.3733329772949219
